road_num,Month (number),Day of month,Hour,current_speed,speed_diff,time_diff,Day of week (name),temperature,wind_speed,clouds,description,incident_category_desc,length_in_meters,delay_in_seconds,Distance,atmosphere,rain
3,1,26,19,32.666666666666664,2.333333333333333,3.333333333333333,5,10,1,0,0,0,498,526,0.031831657051430165,1,0
3,1,26,20,26.666666666666664,8.0,31.666666666666664,5,9,3,20,-1,-1,-1,-1,-1.0,0,0
3,1,26,21,36.0,0.0,0.0,5,11,3,20,-1,-1,-1,-1,-1.0,0,0
3,1,26,22,36.33333333333333,0.0,0.0,5,11,5,75,-1,-1,-1,-1,-1.0,0,0
3,1,26,23,32.666666666666664,2.333333333333333,3.333333333333333,5,11,5,75,-1,-1,-1,-1,-1.0,0,0
3,1,27,0,35.0,0.0,0.0,6,11,4,90,-1,-1,-1,-1,-1.0,0,2
3,1,27,1,35.0,0.0,0.0,6,10,1,90,-1,-1,-1,-1,-1.0,2,0
3,1,27,2,35.0,0.0,0.0,6,10,0,75,-1,-1,-1,-1,-1.0,2,0
3,1,27,3,35.0,0.0,0.0,6,10,1,90,-1,-1,-1,-1,-1.0,2,0
3,1,27,4,35.0,0.0,0.0,6,10,4,90,-1,-1,-1,-1,-1.0,0,0
3,1,27,5,35.0,0.0,0.0,6,10,3,75,-1,-1,-1,-1,-1.0,0,1
3,1,27,6,35.0,0.0,0.0,6,9,2,40,-1,-1,-1,-1,-1.0,0,0
3,1,27,7,35.0,0.0,0.0,6,9,3,20,-1,-1,-1,-1,-1.0,2,0
3,1,27,8,28.33333333333333,7.0,17.333333333333332,6,10,4,75,-1,-1,-1,-1,-1.0,2,0
3,1,27,9,35.0,0.0,0.0,6,8,3,20,-1,-1,-1,-1,-1.0,2,0
3,1,27,10,33.0,2.333333333333333,3.0,6,10,3,20,-1,-1,-1,-1,-1.0,2,0
3,1,27,11,33.0,2.333333333333333,3.333333333333333,6,12,5,40,-1,-1,-1,-1,-1.0,2,2
3,1,27,12,32.0,3.0,4.333333333333333,6,12,4,40,-1,-1,-1,-1,-1.0,2,0
3,1,27,13,27.666666666666664,8.333333333333332,28.33333333333333,6,12,6,40,-1,-1,-1,-1,-1.0,2,2
3,1,27,14,36.0,0.0,0.0,6,13,5,75,-1,-1,-1,-1,-1.0,0,2
3,1,27,15,32.666666666666664,3.0,4.333333333333333,6,13,7,40,-1,-1,-1,-1,-1.0,2,2
3,1,27,16,36.0,0.0,0.0,6,12,7,40,-1,-1,-1,-1,-1.0,2,2
3,1,27,17,33.0,2.6666666666666665,3.6666666666666665,6,12,6,40,-1,-1,-1,-1,-1.0,2,2
3,1,27,18,20.666666666666664,14.666666666666664,44.0,6,11,6,40,-1,-1,-1,-1,-1.0,2,2
3,1,27,19,33.33333333333333,2.333333333333333,3.333333333333333,6,11,5,20,-1,-1,-1,-1,-1.0,2,2
3,1,27,20,36.0,0.0,0.0,6,10,2,40,-1,-1,-1,-1,-1.0,2,0
3,1,27,21,36.0,0.0,0.0,6,9,2,40,-1,-1,-1,-1,-1.0,0,0
3,1,27,22,38.0,0.0,0.0,6,8,1,20,-1,-1,-1,-1,-1.0,2,0
3,1,27,23,38.0,0.0,0.0,6,7,1,75,-1,-1,-1,-1,-1.0,2,2
3,1,28,0,38.0,0.0,0.0,4,8,1,75,-1,-1,-1,-1,-1.0,2,2
3,1,28,1,38.0,0.0,0.0,4,9,2,75,-1,-1,-1,-1,-1.0,0,2
3,1,28,2,38.0,0.0,0.0,4,9,2,75,-1,-1,-1,-1,-1.0,0,2
3,1,28,3,38.0,0.0,0.0,4,10,1,75,-1,-1,-1,-1,-1.0,2,0
3,1,28,4,38.0,0.0,0.0,4,11,4,75,-1,-1,-1,-1,-1.0,0,2
3,1,28,5,38.0,0.0,0.0,4,10,3,90,-1,-1,-1,-1,-1.0,0,1
3,1,28,6,38.0,0.0,0.0,4,10,2,75,-1,-1,-1,-1,-1.0,0,1
3,1,28,7,38.0,0.0,0.0,4,10,2,75,-1,-1,-1,-1,-1.0,0,1
3,1,28,8,26.33333333333333,9.0,13.0,4,12,4,75,-1,-1,-1,-1,-1.0,0,2
3,1,28,9,25.666666666666664,9.333333333333332,13.999999999999998,4,12,4,75,2,0,770,86,0.10916188438935567,0,2
3,1,28,10,26.33333333333333,9.333333333333332,12.999999999999998,4,12,5,75,-1,-1,-1,-1,-1.0,2,2
3,1,28,11,26.0,9.0,13.666666666666664,4,13,6,90,-1,-1,-1,-1,-1.0,0,2
3,1,28,12,25.0,10.333333333333332,16.0,4,13,5,75,-1,-1,-1,-1,-1.0,2,2
3,1,28,13,32.0,3.6666666666666665,6.0,4,14,5,75,-1,-1,-1,-1,-1.0,0,3
3,1,28,14,30.666666666666664,5.0,7.0,4,13,5,75,-1,-1,-1,-1,-1.0,0,3
3,1,28,15,29.666666666666664,5.666666666666666,8.0,4,13,5,75,-1,-1,-1,-1,-1.0,0,3
3,1,28,16,31.0,4.5,6.0,4,12,4,90,-1,-1,-1,-1,-1.0,0,1
3,1,28,17,22.5,12.5,22.0,4,13,6,40,-1,-1,-1,-1,-1.0,2,2
3,1,28,18,20.33333333333333,15.0,36.0,4,12,3,20,0,0,498,144,0.10916188438935567,2,2
3,1,28,19,28.0,7.333333333333332,11.333333333333332,4,12,4,40,-1,-1,-1,-1,-1.0,0,2
3,1,28,20,32.666666666666664,2.6666666666666665,3.6666666666666665,4,10,2,40,-1,-1,-1,-1,-1.0,2,0
3,1,28,21,35.0,0.0,0.0,4,10,2,40,-1,-1,-1,-1,-1.0,0,0
3,1,28,22,35.0,0.0,0.0,4,9,0,40,-1,-1,-1,-1,-1.0,2,0
3,1,28,23,35.0,0.0,0.0,4,7,0,40,-1,-1,-1,-1,-1.0,2,0
3,1,29,0,35.0,0.0,0.0,0,7,0,40,-1,-1,-1,-1,-1.0,3,2
3,1,29,1,35.0,0.0,0.0,0,7,0,75,-1,-1,-1,-1,-1.0,3,2
3,1,29,2,35.0,0.0,0.0,0,9,2,75,-1,-1,-1,-1,-1.0,0,2
3,1,29,3,35.0,0.0,0.0,0,9,3,75,-1,-1,-1,-1,-1.0,0,2
3,1,29,4,35.0,0.0,0.0,0,9,3,75,-1,-1,-1,-1,-1.0,0,1
3,1,29,5,35.0,0.0,0.0,0,10,2,90,-1,-1,-1,-1,-1.0,0,1
3,1,29,6,35.0,0.0,0.0,0,11,2,90,-1,-1,-1,-1,-1.0,0,2
3,1,29,7,31.0,4.666666666666666,6.0,0,12,3,75,-1,-1,-1,-1,-1.0,0,2
3,1,29,8,24.0,11.0,17.666666666666664,0,11,3,75,-1,-1,-1,-1,-1.0,0,2
3,1,29,9,24.0,11.666666666666664,19.0,0,11,4,75,0,0,440,165,0.05143939684422782,0,2
3,1,29,10,23.0,12.666666666666664,24.0,0,12,2,75,-1,-1,-1,-1,-1.0,0,2
3,1,29,11,26.666666666666664,9.333333333333332,12.666666666666664,0,13,4,75,-1,-1,-1,-1,-1.0,0,2
3,1,29,12,26.33333333333333,9.666666666666666,13.999999999999998,0,12,4,75,-1,-1,-1,-1,-1.0,0,2
3,1,29,13,30.33333333333333,5.333333333333333,7.333333333333332,0,13,4,75,-1,-1,-1,-1,-1.0,0,2
3,1,29,14,31.33333333333333,4.666666666666666,6.0,0,12,5,90,-1,-1,-1,-1,-1.0,0,1
3,1,29,15,27.0,8.333333333333332,11.333333333333332,0,12,7,90,-1,-1,-1,-1,-1.0,0,1
3,1,29,16,25.666666666666664,9.0,13.666666666666664,0,13,7,75,-1,-1,-1,-1,-1.0,0,2
3,1,29,17,20.33333333333333,13.666666666666664,27.0,0,13,6,75,-1,-1,-1,-1,-1.0,0,2
3,1,29,18,23.666666666666664,10.333333333333332,18.0,0,11,5,40,0,0,322,149,0.032402524225231426,0,1
3,1,29,19,27.0,7.333333333333332,12.333333333333332,0,11,4,75,-1,-1,-1,-1,-1.0,0,0
3,1,29,20,35.0,0.0,0.0,0,10,2,40,-1,-1,-1,-1,-1.0,0,0
3,1,29,21,30.33333333333333,4.0,7.333333333333332,0,10,1,75,-1,-1,-1,-1,-1.0,2,0
3,1,29,22,34.0,0.0,0.0,0,9,2,40,-1,-1,-1,-1,-1.0,0,0
3,1,29,23,34.0,0.0,0.0,0,9,1,40,-1,-1,-1,-1,-1.0,2,0
3,1,30,0,34.0,0.0,0.0,1,8,1,20,-1,-1,-1,-1,-1.0,2,0
3,1,30,1,34.0,0.0,0.0,1,9,1,20,-1,-1,-1,-1,-1.0,2,0
3,1,30,2,34.0,0.0,0.0,1,8,0,20,-1,-1,-1,-1,-1.0,2,0
3,1,30,3,34.0,0.0,0.0,1,7,0,20,-1,-1,-1,-1,-1.0,2,0
3,1,30,4,34.0,0.0,0.0,1,7,1,75,-1,-1,-1,-1,-1.0,2,0
3,1,30,5,34.0,0.0,0.0,1,7,1,40,-1,-1,-1,-1,-1.0,2,0
3,1,30,6,34.0,0.0,0.0,1,8,2,40,-1,-1,-1,-1,-1.0,0,0
3,1,30,7,34.0,0.0,0.0,1,8,3,75,-1,-1,-1,-1,-1.0,0,0
3,1,30,8,25.0,9.666666666666666,15.0,1,8,3,75,-1,-1,-1,-1,-1.0,0,0
3,1,30,9,24.666666666666664,9.333333333333332,15.333333333333332,1,8,4,75,-1,-1,-1,-1,-1.0,0,0
3,1,30,10,26.0,8.333333333333332,12.333333333333332,1,9,5,75,-1,-1,-1,-1,-1.0,0,1
3,1,30,11,23.666666666666664,10.333333333333332,18.0,1,9,5,75,-1,-1,-1,-1,-1.0,0,0
3,1,30,12,27.33333333333333,7.333333333333332,10.666666666666666,1,10,5,75,-1,-1,-1,-1,-1.0,0,1
3,1,30,13,32.33333333333333,2.333333333333333,3.333333333333333,1,10,6,75,-1,-1,-1,-1,-1.0,0,1
3,1,30,14,24.33333333333333,10.666666666666666,17.0,1,11,8,75,-1,-1,-1,-1,-1.0,0,0
3,1,30,15,25.33333333333333,9.0,13.999999999999998,1,12,6,75,-1,-1,-1,-1,-1.0,0,0
3,1,30,16,25.33333333333333,9.333333333333332,14.333333333333332,1,12,4,75,-1,-1,-1,-1,-1.0,0,0
3,1,30,17,22.666666666666664,11.666666666666664,20.666666666666664,1,13,5,75,-1,-1,-1,-1,-1.0,0,2
3,1,30,18,21.0,13.333333333333332,29.666666666666664,1,13,5,75,-1,-1,-1,-1,-1.0,0,2
3,1,30,19,25.5,9.25,13.75,1,13,4,90,0,0,242,54,0.4546667529844757,0,0
3,1,30,20,35.0,0.0,0.0,1,13,4,75,-1,-1,-1,-1,-1.0,0,0
3,1,30,21,35.0,0.0,0.0,1,13,4,75,-1,-1,-1,-1,-1.0,0,0
3,1,30,22,35.0,0.0,0.0,1,13,4,75,-1,-1,-1,-1,-1.0,0,0
3,1,30,23,35.0,0.0,0.0,1,13,4,75,-1,-1,-1,-1,-1.0,0,1
3,1,31,0,35.0,0.0,0.0,2,13,3,75,-1,-1,-1,-1,-1.0,2,1
3,1,31,1,35.0,0.0,0.0,2,13,4,75,-1,-1,-1,-1,-1.0,2,1
3,1,31,2,35.0,0.0,0.0,2,13,4,75,-1,-1,-1,-1,-1.0,2,1
3,1,31,3,35.0,0.0,0.0,2,14,4,75,-1,-1,-1,-1,-1.0,0,2
3,1,31,4,35.0,0.0,0.0,2,14,6,75,-1,-1,-1,-1,-1.0,2,0
3,1,31,5,35.0,0.0,0.0,2,13,4,75,-1,-1,-1,-1,-1.0,2,1
3,1,31,6,35.0,0.0,0.0,2,13,6,75,-1,-1,-1,-1,-1.0,2,0
3,1,31,7,32.666666666666664,2.333333333333333,3.333333333333333,2,13,5,75,-1,-1,-1,-1,-1.0,2,1
3,1,31,8,24.666666666666664,9.666666666666666,15.666666666666664,2,13,4,75,-1,-1,-1,-1,-1.0,2,1
3,1,31,9,26.666666666666664,8.0,11.333333333333332,2,13,5,75,-1,-1,-1,-1,-1.0,2,0
3,1,31,10,23.666666666666664,11.0,19.0,2,13,5,75,-1,-1,-1,-1,-1.0,2,1
3,1,31,11,25.33333333333333,9.0,13.666666666666664,2,14,5,75,-1,-1,-1,-1,-1.0,2,1
3,1,31,12,24.33333333333333,10.333333333333332,16.666666666666664,2,13,6,75,-1,-1,-1,-1,-1.0,2,0
3,1,31,13,24.0,10.333333333333332,17.0,2,14,5,75,-1,-1,-1,-1,-1.0,2,1
3,1,31,14,26.666666666666664,8.0,11.666666666666664,2,14,7,75,-1,-1,-1,-1,-1.0,2,0
3,1,31,15,28.33333333333333,6.666666666666666,17.0,2,13,7,75,-1,-1,-1,-1,-1.0,2,0
3,1,31,16,25.666666666666664,9.0,13.333333333333332,2,13,7,75,-1,-1,-1,-1,-1.0,2,0
3,1,31,17,23.666666666666664,11.333333333333332,18.666666666666664,2,14,7,75,0,0,498,196,0.10916188438935567,2,0
3,1,31,18,19.666666666666664,14.999999999999998,30.0,2,13,6,75,0,0,498,216,0.10916188438935567,2,0
3,1,31,19,23.666666666666664,10.666666666666666,18.666666666666668,2,12,5,75,1,0,866,160,0.10916188438935567,2,0
3,1,31,20,34.666666666666664,0.0,0.0,2,12,3,75,-1,-1,-1,-1,-1.0,2,2
3,1,31,21,35.0,0.0,0.0,2,12,1,75,-1,-1,-1,-1,-1.0,2,2
3,1,31,22,35.0,0.0,0.0,2,12,4,75,-1,-1,-1,-1,-1.0,2,2
3,1,31,23,35.0,0.0,0.0,2,11,3,75,-1,-1,-1,-1,-1.0,2,2
3,2,1,0,35.0,0.0,0.0,3,12,2,75,-1,-1,-1,-1,-1.0,0,2
3,2,1,1,35.0,0.0,0.0,3,11,3,75,-1,-1,-1,-1,-1.0,0,2
3,2,1,2,35.0,0.0,0.0,3,10,3,75,-1,-1,-1,-1,-1.0,0,2
3,2,1,3,35.0,0.0,0.0,3,12,4,75,-1,-1,-1,-1,-1.0,0,2
3,2,1,4,35.0,0.0,0.0,3,12,6,75,-1,-1,-1,-1,-1.0,2,2
3,2,1,5,35.0,0.0,0.0,3,12,7,75,-1,-1,-1,-1,-1.0,2,2
3,2,1,6,35.0,0.0,0.0,3,12,7,75,-1,-1,-1,-1,-1.0,2,2
3,2,1,7,35.0,0.0,0.0,3,11,7,75,-1,-1,-1,-1,-1.0,4,2
3,2,1,8,24.0,10.666666666666666,17.333333333333332,3,10,6,75,-1,-1,-1,-1,-1.0,4,2
3,2,1,9,24.33333333333333,10.0,16.0,3,11,6,75,2,0,242,30,0.4546667529844757,4,2
3,2,1,10,24.0,10.333333333333332,17.333333333333332,3,9,8,75,-1,-1,-1,-1,-1.0,4,2
3,2,1,11,23.33333333333333,10.666666666666666,18.33333333333333,3,12,7,75,-1,-1,-1,-1,-1.0,4,2
3,2,1,12,25.33333333333333,9.333333333333332,14.333333333333332,3,12,8,75,-1,-1,-1,-1,-1.0,4,2
3,2,1,13,24.666666666666664,10.0,17.0,3,10,9,75,-1,-1,-1,-1,-1.0,4,2
3,2,1,14,22.666666666666664,12.0,25.0,3,10,8,75,-1,-1,-1,-1,-1.0,4,2
3,2,1,15,27.666666666666664,7.0,11.0,3,11,7,75,-1,-1,-1,-1,-1.0,4,2
3,2,1,16,23.33333333333333,11.0,19.0,3,11,10,75,1,0,796,130,0.4715060545899136,4,2
3,2,1,17,22.666666666666664,12.0,21.0,3,11,6,75,2,0,242,25,0.4546667529844757,4,2
3,2,1,18,19.0,15.666666666666664,31.666666666666664,3,11,10,75,2,0,218,26,0.10916188438935567,4,2
3,2,1,19,21.0,13.666666666666664,28.33333333333333,3,11,10,75,-1,-1,-1,-1,-1.0,4,2
3,2,1,20,34.33333333333333,0.0,0.0,3,11,7,75,-1,-1,-1,-1,-1.0,0,3
3,2,1,21,34.0,0.0,0.0,3,10,6,40,-1,-1,-1,-1,-1.0,0,3
3,2,1,22,34.0,0.0,0.0,3,9,4,75,-1,-1,-1,-1,-1.0,0,3
3,2,1,23,34.0,0.0,0.0,3,10,7,40,-1,-1,-1,-1,-1.0,0,3
3,2,2,0,34.0,0.0,0.0,5,7,3,40,-1,-1,-1,-1,-1.0,0,2
3,2,2,1,34.0,0.0,0.0,5,6,3,40,-1,-1,-1,-1,-1.0,0,2
3,2,2,2,34.0,0.0,0.0,5,7,4,40,-1,-1,-1,-1,-1.0,0,2
3,2,2,3,34.0,0.0,0.0,5,7,7,40,-1,-1,-1,-1,-1.0,2,2
3,2,2,4,34.0,0.0,0.0,5,7,5,20,-1,-1,-1,-1,-1.0,2,2
3,2,2,5,34.0,0.0,0.0,5,6,3,20,-1,-1,-1,-1,-1.0,2,2
3,2,2,6,34.0,0.0,0.0,5,6,4,20,-1,-1,-1,-1,-1.0,2,2
3,2,2,7,34.0,0.0,0.0,5,6,4,40,-1,-1,-1,-1,-1.0,0,2
3,2,2,8,30.666666666666664,4.0,6.666666666666666,5,5,3,20,-1,-1,-1,-1,-1.0,2,2
3,2,2,9,35.0,0.0,0.0,5,5,2,20,-1,-1,-1,-1,-1.0,0,2
3,2,2,10,28.666666666666664,5.666666666666666,8.666666666666666,5,7,3,20,-1,-1,-1,-1,-1.0,2,2
3,2,2,11,25.666666666666664,8.666666666666666,19.0,5,8,4,20,-1,-1,-1,-1,-1.0,2,2
3,2,2,12,31.666666666666664,2.6666666666666665,4.0,5,10,5,20,-1,-1,-1,-1,-1.0,2,2
3,2,2,13,32.33333333333333,2.6666666666666665,3.6666666666666665,5,11,6,20,-1,-1,-1,-1,-1.0,2,2
3,2,2,14,35.0,0.0,0.0,5,11,6,20,-1,-1,-1,-1,-1.0,2,2
3,2,2,15,32.33333333333333,2.333333333333333,3.333333333333333,5,12,7,20,-1,-1,-1,-1,-1.0,3,2
3,2,2,16,35.0,0.0,0.0,5,11,6,20,-1,-1,-1,-1,-1.0,2,2
3,2,2,17,32.33333333333333,2.333333333333333,3.333333333333333,5,11,7,20,-1,-1,-1,-1,-1.0,4,2
3,2,2,18,31.666666666666664,2.6666666666666665,3.6666666666666665,5,10,5,20,-1,-1,-1,-1,-1.0,0,3
3,2,2,19,27.33333333333333,7.333333333333332,12.999999999999998,5,9,6,20,-1,-1,-1,-1,-1.0,2,2
3,2,2,20,32.33333333333333,2.333333333333333,3.333333333333333,5,9,6,20,-1,-1,-1,-1,-1.0,3,3
3,2,2,21,35.0,0.0,0.0,5,8,3,20,-1,-1,-1,-1,-1.0,0,3
3,2,2,22,35.0,0.0,0.0,5,6,1,20,-1,-1,-1,-1,-1.0,0,3
3,2,2,23,35.0,0.0,0.0,5,5,1,0,-1,-1,-1,-1,-1.0,2,0
3,2,3,0,35.0,0.0,0.0,6,4,0,40,-1,-1,-1,-1,-1.0,2,0
3,2,3,1,35.0,0.0,0.0,6,4,0,20,-1,-1,-1,-1,-1.0,2,0
3,2,3,2,35.0,0.0,0.0,6,4,1,0,-1,-1,-1,-1,-1.0,0,0
3,2,3,3,35.0,0.0,0.0,6,2,0,0,-1,-1,-1,-1,-1.0,0,0
3,2,3,4,35.0,0.0,0.0,6,2,0,0,-1,-1,-1,-1,-1.0,2,0
3,2,3,5,35.0,0.0,0.0,6,2,2,0,-1,-1,-1,-1,-1.0,1,0
3,2,3,6,35.0,0.0,0.0,6,2,1,0,-1,-1,-1,-1,-1.0,2,0
3,2,3,7,35.0,0.0,0.0,6,1,0,0,-1,-1,-1,-1,-1.0,2,0
3,2,3,8,35.0,0.0,0.0,6,1,2,0,-1,-1,-1,-1,-1.0,1,0
3,2,3,9,35.0,0.0,0.0,6,2,0,0,-1,-1,-1,-1,-1.0,2,0
3,2,3,10,35.0,0.0,0.0,6,5,1,0,-1,-1,-1,-1,-1.0,0,0
3,2,3,11,35.0,0.0,0.0,6,8,2,0,-1,-1,-1,-1,-1.0,2,0
3,2,3,12,35.0,0.0,0.0,6,9,2,0,-1,-1,-1,-1,-1.0,2,0
3,2,3,13,35.0,0.0,0.0,6,10,1,0,-1,-1,-1,-1,-1.0,1,0
3,2,3,14,35.0,0.0,0.0,6,11,2,0,-1,-1,-1,-1,-1.0,1,0
3,2,3,15,35.0,0.0,0.0,6,12,3,0,-1,-1,-1,-1,-1.0,1,0
3,2,3,16,32.0,2.6666666666666665,4.0,6,11,3,0,-1,-1,-1,-1,-1.0,1,0
3,2,3,17,34.0,0.0,0.0,6,11,3,0,-1,-1,-1,-1,-1.0,1,0
3,2,3,18,21.0,13.666666666666664,41.33333333333333,6,10,2,0,-1,-1,-1,-1,-1.0,1,0
3,2,3,19,34.0,0.0,0.0,6,8,1,0,-1,-1,-1,-1,-1.0,2,0
3,2,3,20,35.0,0.0,0.0,6,7,0,0,-1,-1,-1,-1,-1.0,2,0
3,2,3,21,35.0,0.0,0.0,6,5,1,0,-1,-1,-1,-1,-1.0,2,0
3,2,3,22,35.0,0.0,0.0,6,4,1,0,-1,-1,-1,-1,-1.0,2,0
3,2,3,23,35.0,0.0,0.0,6,5,2,0,-1,-1,-1,-1,-1.0,2,0
3,2,4,0,35.0,0.0,0.0,4,4,3,0,-1,-1,-1,-1,-1.0,0,2
3,2,4,1,35.0,0.0,0.0,4,5,0,0,-1,-1,-1,-1,-1.0,2,0
3,2,4,2,35.0,0.0,0.0,4,4,3,0,-1,-1,-1,-1,-1.0,0,2
3,2,4,3,35.0,0.0,0.0,4,5,4,0,-1,-1,-1,-1,-1.0,0,2
3,2,4,4,35.0,0.0,0.0,4,4,2,0,-1,-1,-1,-1,-1.0,2,0
3,2,4,5,35.0,0.0,0.0,4,4,3,0,-1,-1,-1,-1,-1.0,2,0
3,2,4,6,35.0,0.0,0.0,4,3,3,0,-1,-1,-1,-1,-1.0,2,0
3,2,4,7,35.0,0.0,0.0,4,3,4,0,-1,-1,-1,-1,-1.0,2,0
3,2,4,8,23.666666666666664,11.0,18.0,4,3,5,0,-1,-1,-1,-1,-1.0,2,0
3,2,4,9,24.666666666666664,10.0,15.333333333333332,4,4,5,20,2,0,242,30,0.4546667529844757,2,0
3,2,4,10,26.0,9.0,13.0,4,6,5,0,-1,-1,-1,-1,-1.0,2,2
3,2,4,11,25.0,9.333333333333332,14.333333333333332,4,9,3,0,-1,-1,-1,-1,-1.0,1,0
3,2,4,12,26.33333333333333,7.999999999999999,11.666666666666664,4,11,2,0,-1,-1,-1,-1,-1.0,1,0
3,2,4,13,26.666666666666664,7.999999999999999,11.333333333333332,4,13,1,0,-1,-1,-1,-1,-1.0,1,0
3,2,4,14,24.0,10.333333333333332,17.333333333333332,4,13,2,0,-1,-1,-1,-1,-1.0,1,0
3,2,4,15,26.666666666666664,8.0,13.999999999999998,4,13,2,0,-1,-1,-1,-1,-1.0,1,0
3,2,4,16,24.0,10.666666666666666,17.666666666666664,4,10,1,36,-1,-1,-1,-1,-1.0,2,0
3,2,4,17,21.0,13.499999999999998,26.5,4,7,0,44,0,0,381,134,0.10916188438935567,2,0
3,2,4,18,22.666666666666664,11.666666666666664,20.0,4,7,0,44,0,0,147,146,0.3867467849308924,2,0
3,2,4,19,17.333333333333332,17.333333333333332,43.66666666666666,4,9,0,0,-1,-1,-1,-1,-1.0,2,0
3,2,4,20,35.0,0.0,0.0,4,9,0,0,-1,-1,-1,-1,-1.0,2,0
3,2,4,21,35.0,0.0,0.0,4,7,0,0,-1,-1,-1,-1,-1.0,2,0
3,2,4,22,35.0,0.0,0.0,4,7,0,0,-1,-1,-1,-1,-1.0,2,0
3,2,4,23,35.0,0.0,0.0,4,6,1,0,-1,-1,-1,-1,-1.0,2,0
3,2,5,0,35.0,0.0,0.0,0,7,0,0,-1,-1,-1,-1,-1.0,0,2
3,2,5,1,35.0,0.0,0.0,0,6,0,0,-1,-1,-1,-1,-1.0,0,2
3,2,5,2,35.0,0.0,0.0,0,6,0,8,-1,-1,-1,-1,-1.0,0,2
3,2,5,3,35.0,0.0,0.0,0,6,1,8,-1,-1,-1,-1,-1.0,0,2
3,2,5,4,35.0,0.0,0.0,0,5,1,8,-1,-1,-1,-1,-1.0,0,2
3,2,5,5,35.0,0.0,0.0,0,5,3,36,-1,-1,-1,-1,-1.0,0,2
3,2,5,6,35.0,0.0,0.0,0,4,1,36,-1,-1,-1,-1,-1.0,0,2
3,2,5,7,32.33333333333333,2.6666666666666665,3.6666666666666665,0,5,1,0,-1,-1,-1,-1,-1.0,0,2
3,2,5,8,24.33333333333333,10.333333333333332,16.333333333333332,0,5,1,0,2,0,978,70,0.031831657051430165,0,2
3,2,5,9,22.666666666666664,12.0,21.33333333333333,0,8,2,0,0,0,322,162,0.10916188438935567,1,0
3,2,5,10,23.0,11.666666666666664,20.0,0,10,2,0,-1,-1,-1,-1,-1.0,1,0
3,2,5,11,26.33333333333333,8.333333333333332,12.0,0,11,3,0,-1,-1,-1,-1,-1.0,1,0
3,2,5,12,32.33333333333333,2.333333333333333,3.333333333333333,0,14,1,0,-1,-1,-1,-1,-1.0,1,0
3,2,5,13,28.0,6.333333333333332,10.0,0,14,2,0,-1,-1,-1,-1,-1.0,1,0
3,2,5,14,24.0,10.0,16.666666666666664,0,14,2,0,0,0,381,148,0.4940364309758907,1,0
3,2,5,15,25.666666666666664,9.0,13.333333333333332,0,14,2,0,-1,-1,-1,-1,-1.0,1,0
3,2,5,16,24.666666666666664,10.333333333333332,15.666666666666664,0,14,2,0,-1,-1,-1,-1,-1.0,1,0
3,2,5,17,21.33333333333333,13.333333333333332,24.33333333333333,0,13,3,0,0,0,381,224,0.032402524225231426,1,0
3,2,5,18,23.33333333333333,11.333333333333332,18.33333333333333,0,13,2,0,0,0,381,252,0.032402524225231426,1,0
3,2,5,19,21.33333333333333,13.333333333333332,25.66666666666667,0,10,1,0,0,0,468,369,0.10916188438935567,1,0
3,2,5,20,35.0,0.0,0.0,0,9,1,12,-1,-1,-1,-1,-1.0,0,0
3,2,5,21,35.0,0.0,0.0,0,8,1,12,-1,-1,-1,-1,-1.0,0,0
3,2,5,22,35.0,0.0,0.0,0,8,0,20,-1,-1,-1,-1,-1.0,0,0
3,2,5,23,35.0,0.0,0.0,0,2,0,68,-1,-1,-1,-1,-1.0,3,0
3,2,6,0,35.0,0.0,0.0,1,7,1,20,-1,-1,-1,-1,-1.0,0,2
3,2,6,1,35.0,0.0,0.0,1,6,0,40,-1,-1,-1,-1,-1.0,0,2
3,2,6,2,35.0,0.0,0.0,1,6,1,20,-1,-1,-1,-1,-1.0,0,2
3,2,6,3,35.0,0.0,0.0,1,5,1,20,-1,-1,-1,-1,-1.0,0,2
3,2,6,4,35.0,0.0,0.0,1,7,0,20,-1,-1,-1,-1,-1.0,0,0
3,2,6,5,35.0,0.0,0.0,1,6,1,20,-1,-1,-1,-1,-1.0,0,0
3,2,6,6,35.0,0.0,0.0,1,5,1,20,-1,-1,-1,-1,-1.0,0,0
3,2,6,7,34.666666666666664,0.0,0.0,1,5,1,20,-1,-1,-1,-1,-1.0,0,0
3,2,6,8,24.666666666666664,9.666666666666666,15.0,1,5,0,0,-1,-1,-1,-1,-1.0,0,0
3,2,6,9,20.33333333333333,13.999999999999998,35.99999999999999,1,5,1,0,0,0,381,133,0.032402524225231426,0,0
3,2,6,10,24.666666666666664,10.0,15.999999999999998,1,8,1,0,-1,-1,-1,-1,-1.0,0,0
3,2,6,11,25.666666666666664,8.333333333333332,12.666666666666664,1,10,2,8,-1,-1,-1,-1,-1.0,1,0
3,2,6,12,31.33333333333333,3.0,4.666666666666666,1,12,2,0,-1,-1,-1,-1,-1.0,1,0
3,2,6,13,17.333333333333332,16.666666666666664,40.0,1,13,2,20,-1,-1,-1,-1,-1.0,0,3
3,2,6,14,24.0,10.333333333333332,17.333333333333332,1,14,2,20,-1,-1,-1,-1,-1.0,0,3
3,2,6,15,25.0,9.666666666666666,14.666666666666664,1,13,3,20,-1,-1,-1,-1,-1.0,0,0
3,2,6,16,26.0,8.666666666666666,12.666666666666664,1,13,2,20,-1,-1,-1,-1,-1.0,0,0
